Età,Anno,Totale maschi,Totale femmine,Totale,Totale maschi -1,Totale femmine -1,Totale -1
81,2016,180907,259008,439915,176607,255752,432359
82,2016,164759,244593,409352,158764,241422,400186
83,2016,146783,229533,376316,147406,233353,380759
84,2016,134914,219734,354648,138188,231370,369558
85,2016,124952,216264,341216,114599,200100,314699
86,2016,102058,185166,287224,98780,185248,284028
87,2016,86724,169076,255800,84022,168470,252492
88,2016,72431,151869,224300,69610,149138,218748
89,2016,58874,131864,190738,57239,130480,187719
90,2016,47285,113300,160585,46367,112174,158541
91,2016,37499,95411,132910,37409,95805,133214
92,2016,29601,79857,109458,28203,77591,105794
93,2016,21657,63309,84966,21417,63285,84702
94,2016,16099,50295,66394,15765,49376,65141
95,2016,11326,38015,49341,7552,25137,32689
96,2016,5302,18968,24270,3998,14515,18513
97,2016,2721,10525,13246,2994,11489,14483
98,2016,1992,8150,10142,2435,9951,12386
99,2016,1534,6724,8258,1998,8730,10728
100,2016,2913,14785,17698,3026,15394,18420
0,2017,241228,228728,469956,248474,234503,482977
1,2017,248341,234634,482975,256954,242753,499707
2,2017,256565,242535,499100,262071,248046,510117
3,2017,261241,247328,508569,273332,258472,531804
4,2017,272739,257945,530684,277314,261860,539174
5,2017,276899,261416,538315,286000,269014,555014
6,2017,285572,268651,554223,290495,273921,564416
7,2017,289958,273526,563484,293071,277236,570307
8,2017,292572,276877,569449,292714,275662,568376
9,2017,292308,275426,567734,293478,275358,568836
10,2017,293118,275233,568351,291809,273389,565198
11,2017,291479,273280,564759,293508,277175,570683
12,2017,293283,276949,570232,291390,274631,566021
13,2017,291179,274469,565648,289277,273019,562296
14,2017,289177,272829,562006,292798,275279,568077
15,2017,292769,275138,567907,299427,279630,579057
16,2017,299939,279574,579513,293672,275410,569082
17,2017,295044,275376,570420,294786,274979,569765
18,2017,299947,275422,575369,295551,275171,570722
19,2017,301274,276264,577538,298107,276507,574614
20,2017,302504,277669,580173,297986,277203,575189
21,2017,302060,278394,580454,301681,282973,584654
22,2017,304489,284180,588669,307779,291652,599431
23,2017,310158,293110,603268,320541,305212,625753
24,2017,323099,306521,629620,320083,306323,626406
25,2017,321959,307576,629535,325190,313102,638292
26,2017,328131,314305,642436,324163,314741,638904
27,2017,326046,315961,642007,331241,322703,653944
28,2017,333278,323900,657178,324127,317728,641855
29,2017,325867,318828,644695,325440,320351,645791
30,2017,327139,321317,648456,334869,332477,667346
31,2017,336419,333056,669475,341615,338566,680181
32,2017,342831,339055,681886,348424,345034,693458
33,2017,349257,345399,694656,359018,357812,716830
34,2017,359915,358124,718039,361522,361456,722978
35,2017,362128,361717,723845,371593,369416,741009
36,2017,372475,369437,741912,382630,383029,765659
37,2017,382784,383077,765861,403662,403546,807208
38,2017,403876,403454,807330,416077,417977,834054
39,2017,416128,417703,833831,434613,436590,871203
40,2017,434372,436419,870791,454769,457715,912484
41,2017,454456,457395,911851,473527,476626,950153
42,2017,472913,476278,949191,469437,475114,944551
43,2017,468875,474618,943493,474884,479524,954408
44,2017,474374,478948,953322,477838,486396,964234
45,2017,477057,485881,962938,474512,481890,956402
46,2017,473526,481415,954941,486455,496009,982464
47,2017,485398,495362,980760,482453,493334,975787
48,2017,481428,492690,974118,483006,496528,979534
49,2017,481861,495995,977856,489062,500049,989111
50,2017,487824,499262,987086,487896,499459,987355
51,2017,486370,498679,985049,493112,506986,1000098
52,2017,491565,506056,997621,459958,478271,938229
53,2017,458371,477327,935698,442921,463407,906328
54,2017,441100,462369,903469,433153,454903,888056
55,2017,431260,453861,885121,418786,441306,860092
56,2017,416879,440114,856993,408451,430989,839440
57,2017,406309,429802,836111,388218,413339,801557
58,2017,386041,411964,798005,384321,409442,793763
59,2017,381812,408019,789831,375701,401306,777007
60,2017,373298,399758,773056,367712,394070,761782
61,2017,365055,392325,757380,360467,388687,749154
62,2017,357654,386942,744596,344519,369593,714112
63,2017,341549,367794,709343,337144,364697,701841
64,2017,333942,362669,696611,334827,363373,698200
65,2017,331416,361030,692446,346468,376067,722535
66,2017,342570,373652,716222,347240,378044,725284
67,2017,342718,375279,717997,359887,394927,754814
68,2017,354712,391756,746468,350198,385242,735440
69,2017,344748,381850,726598,346792,385509,732301
70,2017,340863,381705,722568,264627,297725,562352
71,2017,259602,294474,554076,268994,306256,575250
72,2017,263439,302586,566025,266724,309729,576453
73,2017,260372,305626,565998,261148,307140,568288
74,2017,254420,302547,556967,257933,308429,566362
75,2017,250642,303385,554027,278103,337725,615828
76,2017,269390,331814,601204,267718,329979,597697
77,2017,258690,323180,581870,251863,318372,570235
78,2017,242331,311084,553415,225536,291763,517299
79,2017,215848,284208,500056,202151,271832,473983
80,2017,192451,263653,456104,197720,272564,470284
81,2017,186918,263179,450097,180907,259008,439915
82,2017,169654,248719,418373,164759,244593,409352
83,2017,153241,233268,386509,146783,229533,376316
84,2017,135171,217424,352595,134914,219734,354648
85,2017,122931,206292,329223,124952,216264,341216
86,2017,112240,201195,313435,102058,185166,287224
87,2017,90570,170537,261107,86724,169076,255800
88,2017,75497,153693,229190,72431,151869,224300
89,2017,62055,135815,197870,58874,131864,190738
90,2017,49465,116076,165541,47285,113300,160585
91,2017,38744,98132,136876,37499,95411,132910
92,2017,30050,80943,110993,29601,79857,109458
93,2017,23238,66322,89560,21657,63309,84966
94,2017,16590,51497,68087,16099,50295,66394
95,2017,11864,39690,51554,11326,38015,49341
96,2017,8179,29445,37624,5302,18968,24270
97,2017,3704,14256,17960,2721,10525,13246
98,2017,1882,7725,9607,1992,8150,10142
99,2017,1314,5831,7145,1534,6724,8258
100,2017,2671,13887,16558,2913,14785,17698
0,2018,234151,220915,455066,241228,228728,469956
1,2018,241422,228990,470412,248341,234634,482975
2,2018,248127,234683,482810,256565,242535,499100
3,2018,256349,242295,498644,261241,247328,508569
4,2018,260667,246685,507352,272739,257945,530684
5,2018,272287,257429,529716,276899,261416,538315
6,2018,276525,261051,537576,285572,268651,554223
7,2018,285109,268393,553502,289958,273526,563484
8,2018,289604,273114,562718,292572,276877,569449
9,2018,292160,276713,568873,292308,275426,567734
10,2018,292094,275230,567324,293118,275233,568351
11,2018,292925,275158,568083,291479,273280,564759
12,2018,291228,273250,564478,293283,276949,570232
13,2018,293251,276933,570184,291179,274469,565648
14,2018,291323,274611,565934,289177,272829,562006
15,2018,289397,272785,562182,292769,275138,567907
16,2018,293398,275243,568641,299939,279574,579513
17,2018,302253,279736,581989,295044,275376,570420
18,2018,302995,276335,579330,299947,275422,575369
19,2018,310352,276933,587285,301274,276264,577538
20,2018,307475,277991,585466,302504,277669,580173
21,2018,307927,279695,587622,302060,278394,580454
22,2018,306012,280254,586266,304489,284180,588669
23,2018,307961,286044,594005,310158,293110,603268
24,2018,312942,294761,607703,323099,306521,629620
25,2018,325985,308048,634033,321959,307576,629535
26,2018,323901,308621,632522,328131,314305,642436
27,2018,330565,315371,645936,326046,315961,642007
28,2018,327464,317051,644515,333278,323900,657178
29,2018,334849,324785,659634,325867,318828,644695
30,2018,327100,319536,646636,327139,321317,648456
31,2018,328389,322059,650448,336419,333056,669475
32,2018,337325,333392,670717,342831,339055,681886
33,2018,343520,339536,683056,349257,345399,694656
34,2018,349656,345759,695415,359915,358124,718039
35,2018,360505,358356,718861,362128,361717,723845
36,2018,362370,361916,724286,372475,369437,741912
37,2018,372836,369423,742259,382784,383077,765861
38,2018,382746,383049,765795,403876,403454,807330
39,2018,403771,403283,807054,416128,417703,833831
40,2018,415837,417390,833227,434372,436419,870791
41,2018,433945,436186,870131,454456,457395,911851
42,2018,453757,457176,910933,472913,476278,949191
43,2018,472198,475962,948160,468875,474618,943493
44,2018,468199,474308,942507,474374,478948,953322
45,2018,473559,478447,952006,477057,485881,962938
46,2018,476223,485328,961551,473526,481415,954941
47,2018,472493,480790,953283,485398,495362,980760
48,2018,484335,494802,979137,481428,492690,974118
49,2018,480303,492006,972309,481861,495995,977856
50,2018,480580,495334,975914,487824,499262,987086
51,2018,486478,498410,984888,486370,498679,985049
52,2018,484758,497597,982355,491565,506056,997621
53,2018,489902,504982,994884,458371,477327,935698
54,2018,456695,476246,932941,441100,462369,903469
55,2018,439536,461194,900730,431260,453861,885121
56,2018,429500,452738,882238,416879,440114,856993
57,2018,414957,438847,853804,406309,429802,836111
58,2018,404152,428318,832470,386041,411964,798005
59,2018,383847,410519,794366,381812,408019,789831
60,2018,379375,406350,785725,373298,399758,773056
61,2018,370517,397946,768463,365055,392325,757380
62,2018,362120,390419,752539,357654,386942,744596
63,2018,354672,385062,739734,341549,367794,709343
64,2018,338289,365709,703998,333942,362669,696611
65,2018,330506,360443,690949,331416,361030,692446
66,2018,327913,358837,686750,342570,373652,716222
67,2018,338185,371028,709213,342718,375279,717997
68,2018,338055,372375,710430,354712,391756,746468
69,2018,349193,388241,737434,344748,381850,726598
70,2018,338859,378008,716867,340863,381705,722568
71,2018,334372,377512,711884,259602,294474,554076
72,2018,254147,290767,544914,263439,302586,566025
73,2018,257271,298366,555637,260372,305626,565998
74,2018,253537,301054,554591,254420,302547,556967
75,2018,247035,297431,544466,250642,303385,554027
76,2018,242491,297729,540220,269390,331814,601204
77,2018,259761,324864,584625,258690,323180,581870
78,2018,248606,315430,564036,242331,311084,553415
79,2018,231777,302592,534369,215848,284208,500056
80,2018,205214,275421,480635,192451,263653,456104
81,2018,181546,254323,435869,186918,263179,450097
82,2018,174921,252162,427083,169654,248719,418373
83,2018,157393,236817,394210,153241,233268,386509
84,2018,140744,220396,361140,135171,217424,352595
85,2018,122794,203753,326547,122931,206292,329223
86,2018,110032,191007,301039,112240,201195,313435
87,2018,99045,184256,283301,90570,170537,261107
88,2018,78408,154077,232485,75497,153693,229190
89,2018,64174,136402,200576,62055,135815,197870
90,2018,51737,118638,170375,49465,116076,165541
91,2018,40143,99427,139570,38744,98132,136876
92,2018,30650,82326,112976,30050,80943,110993
93,2018,23208,66497,89705,23238,66322,89560
94,2018,17466,53178,70644,16590,51497,68087
95,2018,12074,40152,52226,11864,39690,51554
96,2018,8400,30307,38707,8179,29445,37624
97,2018,5626,21681,27307,3704,14256,17960
98,2018,2445,10250,12695,1882,7725,9607
99,2018,1264,5425,6689,1314,5831,7145
100,2018,2334,12650,14984,2671,13887,16558
0,2019,221685,209322,431007,234151,220915,455066
1,2019,234386,221360,455746,241422,228990,470412
2,2019,241671,229142,470813,248127,234683,482810
3,2019,248155,234791,482946,256349,242295,498644
4,2019,256257,241983,498240,260667,246685,507352
5,2019,260616,246502,507118,272287,257429,529716
6,2019,272398,257211,529609,276525,261051,537576
7,2019,276672,261137,537809,285109,268393,553502
8,2019,285251,268440,553691,289604,273114,562718
9,2019,289719,273327,563046,292160,276713,568873
10,2019,292417,276854,569271,292094,275230,567324
11,2019,292452,275360,567812,292925,275158,568083
12,2019,293239,275337,568576,291228,273250,564478
13,2019,291565,273470,565035,293251,276933,570184
14,2019,293836,277332,571168,291323,274611,565934
15,2019,292016,274845,566861,289397,272785,562182
16,2019,290476,273141,563617,293398,275243,568641
17,2019,295127,275663,570790,302253,279736,581989
18,2019,306068,280805,586873,302995,276335,579330
19,2019,307554,277981,585535,310352,276933,587285
20,2019,313559,278559,592118,307475,277991,585466
21,2019,310367,279760,590127,307927,279695,587622
22,2019,310066,281529,591595,306012,280254,586266
23,2019,308282,282222,590504,307961,286044,594005
24,2019,310034,287929,597963,312942,294761,607703
25,2019,314552,295813,610365,325985,308048,634033
26,2019,327377,309013,636390,323901,308621,632522
27,2019,325160,309439,634599,330565,315371,645936
28,2019,331737,315976,647713,327464,317051,644515
29,2019,328580,317952,646532,334849,324785,659634
30,2019,336140,325542,661682,327100,319536,646636
31,2019,328519,320439,648958,328389,322059,650448
32,2019,329625,322805,652430,337325,333392,670717
33,2019,338601,333935,672536,343520,339536,683056
34,2019,344688,340206,684894,349656,345759,695415
35,2019,350654,346311,696965,360505,358356,718861
36,2019,361816,359005,720821,362370,361916,724286
37,2019,363353,362537,725890,372836,369423,742259
38,2019,373968,370021,743989,382746,383049,765795
39,2019,383565,383503,767068,403771,403283,807054
40,2019,404602,403489,808091,415837,417390,833227
41,2019,416373,417606,833979,433945,436186,870131
42,2019,434347,436238,870585,453757,457176,910933
43,2019,453871,457197,911068,472198,475962,948160
44,2019,472267,476041,948308,468199,474308,942507
45,2019,468310,474216,942526,473559,478447,952006
46,2019,473273,478371,951644,476223,485328,961551
47,2019,475915,484958,960873,472493,480790,953283
48,2019,471964,480428,952392,484335,494802,979137
49,2019,483524,494321,977845,480303,492006,972309
50,2019,479538,491414,970952,480580,495334,975914
51,2019,479659,494767,974426,486478,498410,984888
52,2019,485399,497603,983002,484758,497597,982355
53,2019,483386,496845,980231,489902,504982,994884
54,2019,488422,503941,992363,456695,476246,932941
55,2019,455137,475227,930364,439536,461194,900730
56,2019,437987,460125,898112,429500,452738,882238
57,2019,427661,451673,879334,414957,438847,853804
58,2019,413040,437639,850679,404152,428318,832470
59,2019,401980,426948,828928,383847,410519,794366
60,2019,381659,409121,790780,379375,406350,785725
61,2019,376891,404686,781577,370517,397946,768463
62,2019,367913,396279,764192,362120,390419,752539
63,2019,359220,388661,747881,354672,385062,739734
64,2019,351583,383041,734624,338289,365709,703998
65,2019,335079,363608,698687,330506,360443,690949
66,2019,327125,358334,685459,327913,358837,686750
67,2019,324044,356386,680430,338185,371028,709213
68,2019,333553,368268,701821,338055,372375,710430
69,2019,333082,369230,702312,349193,388241,737434
70,2019,343511,384579,728090,338859,378008,716867
71,2019,332677,373966,706643,334372,377512,711884
72,2019,327411,373031,700442,254147,290767,544914
73,2019,248503,286936,535439,257271,298366,555637
74,2019,250729,294077,544806,253537,301054,554591
75,2019,246473,296099,542572,247035,297431,544466
76,2019,239355,292150,531505,242491,297729,540220
77,2019,234110,291653,525763,259761,324864,584625
78,2019,250102,317534,567636,248606,315430,564036
79,2019,238254,307068,545322,231777,302592,534369
80,2019,220747,293682,514429,205214,275421,480635
81,2019,194208,265955,460163,181546,254323,435869
82,2019,170547,244166,414713,174921,252162,427083
83,2019,163189,240485,403674,157393,236817,394210
84,2019,145398,224338,369736,140744,220396,361140
85,2019,128393,206790,335183,122794,203753,326547
86,2019,110640,189589,300229,110032,191007,301039
87,2019,97788,175587,273375,99045,184256,283301
88,2019,86747,167490,254237,78408,154077,232485
89,2019,67202,137574,204776,64174,136402,200576
90,2019,53941,119934,173875,51737,118638,170375
91,2019,42805,102465,145270,40143,99427,139570
92,2019,32334,84147,116481,30650,82326,112976
93,2019,24059,68264,92323,23208,66497,89705
94,2019,17734,53762,71496,17466,53178,70644
95,2019,13009,41874,54883,12074,40152,52226
96,2019,8761,31075,39836,8400,30307,38707
97,2019,5941,22901,28842,5626,21681,27307
98,2019,3829,15821,19650,2445,10250,12695
99,2019,1616,7369,8985,1264,5425,6689
100,2019,2175,11957,14132,2334,12650,14984
0,2020,212756,202218,414974,221685,209322,431007
1,2020,224617,212168,436785,234386,221360,455746
2,2020,235153,222161,457314,241671,229142,470813
3,2020,242107,229589,471696,248155,234791,482946
4,2020,248565,235204,483769,256257,241983,498240
5,2020,256796,242348,499144,260616,246502,507118
6,2020,260833,246458,507291,272398,257211,529609
7,2020,272305,257168,529473,276672,261137,537809
8,2020,276769,261133,537902,285251,268440,553691
9,2020,285537,268609,554146,289719,273327,563046
10,2020,289596,273168,562764,292417,276854,569271
11,2020,292556,276781,569337,292452,275360,567812
12,2020,292641,275384,568025,293239,275337,568576
13,2020,293544,275519,569063,291565,273470,565035
14,2020,292112,273759,565871,293836,277332,571168
15,2020,294506,277704,572210,292016,274845,566861
16,2020,292771,275235,568006,290476,273141,563617
17,2020,291807,273582,565389,295127,275663,570790
18,2020,298000,276707,574707,306068,280805,586873
19,2020,308381,282363,590744,307554,277981,585535
20,2020,308189,279269,587458,313559,278559,592118
21,2020,313182,279835,593017,310367,279760,590127
22,2020,309970,281029,590999,310066,281529,591595
23,2020,309688,283094,592782,308282,282222,590504
24,2020,307991,283641,591632,310034,287929,597963
25,2020,309378,289242,598620,314552,295813,610365
26,2020,313758,296568,610326,327377,309013,636390
27,2020,326635,310107,636742,325160,309439,634599
28,2020,324590,310423,635013,331737,315976,647713
29,2020,331083,316710,647793,328580,317952,646532
30,2020,328034,318718,646752,336140,325542,661682
31,2020,335493,326158,661651,328519,320439,648958
32,2020,327947,321148,649095,329625,322805,652430
33,2020,329109,323293,652402,338601,333935,672536
34,2020,338166,334375,672541,344688,340206,684894
35,2020,344557,340457,685014,350654,346311,696965
36,2020,350372,346606,696978,361816,359005,720821
37,2020,361476,359300,720776,363353,362537,725890
38,2020,363000,362693,725693,373968,370021,743989
39,2020,373576,370154,743730,383565,383503,767068
40,2020,383170,383701,766871,404602,403489,808091
41,2020,403881,403611,807492,416373,417606,833979
42,2020,415526,417680,833206,434347,436238,870585
43,2020,433364,436100,869464,453871,457197,911068
44,2020,453257,457174,910431,472267,476041,948308
45,2020,471358,475833,947191,468310,474216,942526
46,2020,467247,474137,941384,473273,478371,951644
47,2020,472445,477972,950417,475915,484958,960873
48,2020,474990,484718,959708,471964,480428,952392
49,2020,470760,480305,951065,483524,494321,977845
50,2020,482299,494026,976325,479538,491414,970952
51,2020,478051,490930,968981,479659,494767,974426
52,2020,478289,494239,972528,485399,497603,983002
53,2020,483736,497079,980815,483386,496845,980231
54,2020,481769,496286,978055,488422,503941,992363
55,2020,486783,503388,990171,455137,475227,930364
56,2020,453415,474410,927825,437987,460125,898112
57,2020,436116,459353,895469,427661,451673,879334
58,2020,425668,450711,876379,413040,437639,850679
59,2020,411026,436621,847647,401980,426948,828928
60,2020,399772,425767,825539,381659,409121,790780
61,2020,379385,407946,787331,376891,404686,781577
62,2020,374272,403219,777491,367913,396279,764192
63,2020,365197,394534,759731,359220,388661,747881
64,2020,356296,386962,743258,351583,383041,734624
65,2020,348378,381206,729584,335079,363608,698687
66,2020,331878,361610,693488,327125,358334,685459
67,2020,323404,356098,679502,324044,356386,680430
68,2020,320057,353899,673956,333553,368268,701821
69,2020,329023,365461,694484,333082,369230,702312
70,2020,328058,366082,694140,343511,384579,728090
71,2020,337758,381061,718819,332677,373966,706643
72,2020,326516,370061,696577,327411,373031,700442
73,2020,320411,368668,689079,248503,286936,535439
74,2020,242563,283182,525745,250729,294077,544806
75,2020,244277,289606,533883,246473,296099,542572
76,2020,239378,291246,530624,239355,292150,531505
77,2020,231750,286596,518346,234110,291653,525763
78,2020,225808,285508,511316,250102,317534,567636
79,2020,240020,309824,549844,238254,307068,545322
80,2020,227517,298567,526084,220747,293682,514429
81,2020,209720,284151,493871,194208,265955,460163
82,2020,183104,255966,439070,170547,244166,414713
83,2020,159380,233554,392934,163189,240485,403674
84,2020,151066,228511,379577,145398,224338,369736
85,2020,132945,211312,344257,128393,206790,335183
86,2020,115967,192830,308797,110640,189589,300229
87,2020,98570,174836,273406,97788,175587,273375
88,2020,85751,159752,245503,86747,167490,254237
89,2020,74576,150085,224661,67202,137574,204776
90,2020,56540,121480,178020,53941,119934,173875
91,2020,44385,103848,148233,42805,102465,145270
92,2020,34603,86770,121373,32334,84147,116481
93,2020,25393,69890,95283,24059,68264,92323
94,2020,18209,55242,73451,17734,53762,71496
95,2020,13171,42478,55649,13009,41874,54883
96,2020,9311,32136,41447,8761,31075,39836
97,2020,6123,23179,29302,5941,22901,28842
98,2020,4007,16553,20560,3829,15821,19650
99,2020,2529,10892,13421,1616,7369,8985
100,2020,2332,12472,14804,2175,11957,14132
0,2021,208412,196544,404956,212756,202218,414974
1,2021,216969,206300,423269,224617,212168,436785
2,2021,228106,215465,443571,235153,222161,457314
3,2021,238741,225498,464239,242107,229589,471696
4,2021,246617,233858,480475,248565,235204,483769
5,2021,253592,239726,493318,256796,242348,499144
6,2021,257712,243319,501031,260833,246458,507291
7,2021,262489,247948,510437,272305,257168,529473
8,2021,273619,258440,532059,276769,261133,537902
9,2021,278649,262846,541495,285537,268609,554146
10,2021,287198,269994,557192,289596,273168,562764
11,2021,291582,274675,566257,292556,276781,569337
12,2021,294561,278502,573063,292641,275384,568025
13,2021,294772,277231,572003,293544,275519,569063
14,2021,295760,277420,573180,292112,273759,565871
15,2021,294449,275666,570115,294506,277704,572210
16,2021,296085,278695,574780,292771,275235,568006
17,2021,294149,275524,569673,291807,273582,565389
18,2021,292774,273389,566163,298000,276707,574707
19,2021,299358,276924,576282,308381,282363,590744
20,2021,309949,282960,592909,308189,279269,587458
21,2021,308471,279574,588045,313182,279835,593017
22,2021,313052,280705,593757,309970,281029,590999
23,2021,309342,281499,590841,309688,283094,592782
24,2021,308686,283102,591788,307991,283641,591632
25,2021,306234,282947,589181,309378,289242,598620
26,2021,306729,287493,594222,313758,296568,610326
27,2021,310129,294211,604340,326635,310107,636742
28,2021,323025,307046,630071,324590,310423,635013
29,2021,320148,307617,627765,331083,316710,647793
30,2021,327009,313564,640573,328034,318718,646752
31,2021,323860,315642,639502,335493,326158,661651
32,2021,331960,323448,655408,327947,321148,649095
33,2021,324988,318664,643652,329109,323293,652402
34,2021,326070,320941,647011,338166,334375,672541
35,2021,335245,332033,667278,344557,340457,685014
36,2021,342289,338839,681128,350372,346606,696978
37,2021,348579,345027,693606,361476,359300,720776
38,2021,359901,358229,718130,363000,362693,725693
39,2021,361515,361595,723110,373576,370154,743730
40,2021,372215,369202,741417,383170,383701,766871
41,2021,381514,382824,764338,403881,403611,807492
42,2021,402265,402664,804929,415526,417680,833206
43,2021,413967,417088,831055,433364,436100,869464
44,2021,431541,435290,866831,453257,457174,910431
45,2021,451779,456301,908080,471358,475833,947191
46,2021,469477,474653,944130,467247,474137,941384
47,2021,465176,472837,938013,472445,477972,950417
48,2021,470361,476386,946747,474990,484718,959708
49,2021,472664,482867,955531,470760,480305,951065
50,2021,468171,478082,946253,482299,494026,976325
51,2021,479429,491151,970580,478051,490930,968981
52,2021,474659,487595,962254,478289,494239,972528
53,2021,475015,490597,965612,483736,497079,980815
54,2021,479767,493209,972976,481769,496286,978055
55,2021,477592,492347,969939,486783,503388,990171
56,2021,482300,498964,981264,453415,474410,927825
57,2021,449183,470280,919463,436116,459353,895469
58,2021,431452,454905,886357,425668,450711,876379
59,2021,420581,446361,866942,411026,436621,847647
60,2021,405934,432200,838134,399772,425767,825539
61,2021,394296,421054,815350,379385,407946,787331
62,2021,373824,402963,776787,374272,403219,777491
63,2021,368091,398570,766661,365197,394534,759731
64,2021,359064,390100,749164,356296,386962,743258
65,2021,350200,382732,732932,348378,381206,729584
66,2021,342178,376946,719124,331878,361610,693488
67,2021,325411,357196,682607,323404,356098,679502
68,2021,319361,353270,672631,320057,353899,673956
69,2021,315798,351241,667039,329023,365461,694484
70,2021,324134,362392,686526,328058,366082,694140
71,2021,322436,362533,684969,337758,381061,718819
72,2021,331255,377092,708347,326516,370061,696577
73,2021,319265,365772,685037,320411,368668,689079
74,2021,312420,363872,676292,242563,283182,525745
75,2021,235648,278760,514408,244277,289606,533883
76,2021,236450,284553,521003,239378,291246,530624
77,2021,230615,285333,515948,231750,286596,518346
78,2021,222215,279972,502187,225808,285508,511316
79,2021,215706,277958,493664,240020,309824,549844
80,2021,227503,300257,527760,227517,298567,526084
81,2021,214560,288098,502658,209720,284151,493871
82,2021,195982,272579,468561,183104,255966,439070
83,2021,169321,243701,413022,159380,233554,392934
84,2021,145752,220210,365962,151066,228511,379577
85,2021,136315,213540,349855,132945,211312,344257
86,2021,118356,195261,313617,115967,192830,308797
87,2021,101657,175772,277429,98570,174836,273406
88,2021,84718,157267,241985,85751,159752,245503
89,2021,72167,141049,213216,74576,150085,224661
90,2021,61359,130133,191492,56540,121480,178020
91,2021,45462,103024,148486,44385,103848,148233
92,2021,34525,85660,120185,34603,86770,121373
93,2021,26278,70004,96282,25393,69890,95283
94,2021,18570,54643,73213,18209,55242,73451
95,2021,12913,41947,54860,13171,42478,55649
96,2021,9066,31227,40293,9311,32136,41447
97,2021,6167,22849,29016,6123,23179,29302
98,2021,3998,16115,20113,4007,16553,20560
99,2021,2526,11109,13635,2529,10892,13421
100,2021,2847,14330,17177,2332,12472,14804
0,2022,205371,195255,400626,208412,196544,404956
1,2022,209824,197810,407634,216969,206300,423269
2,2022,217987,207196,425183,228106,215465,443571
3,2022,228694,215944,444638,238741,225498,464239
4,2022,239183,225570,464753,246617,233858,480475
5,2022,245640,233044,478684,253592,239726,493318
6,2022,252296,238523,490819,257712,243319,501031
7,2022,260055,245536,505591,262489,247948,510437
8,2022,263845,249119,512964,273619,258440,532059
9,2022,275299,259960,535259,278649,262846,541495
10,2022,280091,264218,544309,287198,269994,557192
11,2022,288645,271368,560013,291582,274675,566257
12,2022,292919,275957,568876,294561,278502,573063
13,2022,295957,279801,575758,294772,277231,572003
14,2022,296180,278508,574688,295760,277420,573180
15,2022,297220,278674,575894,294449,275666,570115
16,2022,295963,276845,572808,296085,278695,574780
17,2022,299478,280939,580417,294149,275524,569673
18,2022,295158,274550,569708,292774,273389,566163
19,2022,294218,273072,567290,299358,276924,576282
20,2022,299483,276153,575636,309949,282960,592909
21,2022,307995,280508,588503,308471,279574,588045
22,2022,306585,276923,583508,313052,280705,593757
23,2022,310871,277904,588775,309342,281499,590841
24,2022,307450,279469,586919,308686,283102,591788
25,2022,307226,281322,588548,306234,282947,589181
26,2022,304818,281629,586447,306729,287493,594222
27,2022,306056,286744,592800,310129,294211,604340
28,2022,309781,293909,603690,323025,307046,630071
29,2022,322737,307123,629860,320148,307617,627765
30,2022,320462,307805,628267,327009,313564,640573
31,2022,327385,314003,641388,323860,315642,639502
32,2022,324501,315916,640417,331960,323448,655408
33,2022,333154,323709,656863,324988,318664,643652
34,2022,325923,318791,644714,326070,320941,647011
35,2022,327214,321096,648310,335245,332033,667278
36,2022,336526,332206,668732,342289,338839,681128
37,2022,343183,338992,682175,348579,345027,693606
38,2022,349548,345105,694653,359901,358229,718130
39,2022,361018,357984,719002,361515,361595,723110
40,2022,362241,361207,723448,372215,369202,741417
41,2022,372928,369016,741944,381514,382824,764338
42,2022,382441,382644,765085,402265,402664,804929
43,2022,403045,402520,805565,413967,417088,831055
44,2022,414855,417187,832042,431541,435290,866831
45,2022,432706,435229,867935,451779,456301,908080
46,2022,452800,456347,909147,469477,474653,944130
47,2022,470567,474641,945208,465176,472837,938013
48,2022,466435,473075,939510,470361,476386,946747
49,2022,471355,476715,948070,472664,482867,955531
50,2022,473646,483171,956817,468171,478082,946253
51,2022,469300,478407,947707,479429,491151,970580
52,2022,480540,491553,972093,474659,487595,962254
53,2022,475775,487952,963727,475015,490597,965612
54,2022,476000,490893,966893,479767,493209,972976
55,2022,481069,493808,974877,477592,492347,969939
56,2022,478662,492768,971430,482300,498964,981264
57,2022,483300,499325,982625,449183,470280,919463
58,2022,449809,470176,919985,431452,454905,886357
59,2022,431801,454417,886218,420581,446361,866942
60,2022,420605,445450,866055,405934,432200,838134
61,2022,405827,430828,836655,394296,421054,815350
62,2022,393855,419315,813170,373824,402963,776787
63,2022,373144,400873,774017,368091,398570,766661
64,2022,367086,396301,763387,359064,390100,749164
65,2022,357674,387503,745177,350200,382732,732932
66,2022,348305,379960,728265,342178,376946,719124
67,2022,339780,373354,713134,325411,357196,682607
68,2022,323307,354570,677877,319361,353270,672631
69,2022,314146,348843,662989,315798,351241,667039
70,2022,309999,346511,656510,324134,362392,686526
71,2022,317704,357328,675032,322436,362533,684969
72,2022,315416,357140,672556,331255,377092,708347
73,2022,323313,371104,694417,319265,365772,685037
74,2022,310853,359551,670404,312420,363872,676292
75,2022,303291,356948,660239,235648,278760,514408
76,2022,227616,272894,500510,236450,284553,521003
77,2022,227767,278056,505823,230615,285333,515948
78,2022,221025,278075,499100,222215,279972,502187
79,2022,211994,271851,483845,215706,277958,493664
80,2022,204923,269090,474013,227503,300257,527760
